^C^C(safe_env3) limyeeun@limyeeun-MS-7D42:~/src/safety-gymnasium-main/DDPG-HER-master$ mpirun -np 1 python3 -u main.py 
Creating offscreen glfw
Epoch:118| Running_reward:-1963.835| EP_reward:-1963.621| Memory_length:11900| Duration:284.494| Actor_Loss:16.512| Critic_Loss:0.054| Success rate:0.000| 14.7/31.1 GB RAM
Epoch:119| Running_reward:-1468.511| EP_reward:-2166.083| Memory_length:12000| Duration:284.567| Actor_Loss:17.586| Critic_Loss:0.054| Success rate:0.000| 14.8/31.1 GB RAM
Epoch:120| Running_reward:-1886.465| EP_reward:-1752.206| Memory_length:12100| Duration:284.360| Actor_Loss:16.406| Critic_Loss:0.061| Success rate:0.000| 14.9/31.1 GB RAM
Epoch:121| Running_reward:-2131.765| EP_reward:-2146.427| Memory_length:12200| Duration:284.842| Actor_Loss:16.912| Critic_Loss:0.059| Success rate:0.000| 15.0/31.1 GB RAM
Epoch:122| Running_reward:-2104.711| EP_reward:-1940.758| Memory_length:12300| Duration:284.429| Actor_Loss:16.033| Critic_Loss:0.047| Success rate:0.000| 15.1/31.1 GB RAM
Epoch:123| Running_reward:-2139.657| EP_reward:-1893.461| Memory_length:12400| Duration:284.670| Actor_Loss:15.805| Critic_Loss:0.067| Success rate:0.000| 15.2/31.1 GB RAM
Epoch:124| Running_reward:-1399.467| EP_reward:-1410.185| Memory_length:12500| Duration:284.603| Actor_Loss:17.685| Critic_Loss:0.045| Success rate:0.000| 15.3/31.1 GB RAM
Epoch:125| Running_reward:-1399.216| EP_reward:-1932.891| Memory_length:12600| Duration:284.397| Actor_Loss:19.333| Critic_Loss:0.059| Success rate:0.000| 15.4/31.1 GB RAM
Epoch:126| Running_reward:-1726.210| EP_reward:-1388.638| Memory_length:12700| Duration:284.269| Actor_Loss:17.055| Critic_Loss:0.056| Success rate:0.000| 15.4/31.1 GB RAM
Epoch:127| Running_reward:-1438.139| EP_reward:-1380.254| Memory_length:12800| Duration:284.667| Actor_Loss:18.011| Critic_Loss:0.097| Success rate:0.000| 15.5/31.1 GB RAM
Epoch:128| Running_reward:-1488.864| EP_reward:-1886.390| Memory_length:12900| Duration:284.860| Actor_Loss:17.885| Critic_Loss:0.069| Success rate:0.000| 15.6/31.1 GB RAM
Epoch:129| Running_reward:-1948.824| EP_reward:-1755.365| Memory_length:13000| Duration:284.585| Actor_Loss:16.956| Critic_Loss:0.062| Success rate:0.000| 15.7/31.1 GB RAM
Epoch:130| Running_reward:-1730.376| EP_reward:-1890.248| Memory_length:13100| Duration:285.406| Actor_Loss:17.354| Critic_Loss:0.072| Success rate:0.000| 15.8/31.1 GB RAM
Epoch:131| Running_reward:-1471.059| EP_reward:-1734.654| Memory_length:13200| Duration:284.651| Actor_Loss:18.294| Critic_Loss:0.162| Success rate:0.000| 15.8/31.1 GB RAM
Epoch:132| Running_reward:-1418.009| EP_reward:-1757.208| Memory_length:13300| Duration:284.592| Actor_Loss:17.983| Critic_Loss:0.057| Success rate:0.000| 16.0/31.1 GB RAM
Epoch:133| Running_reward:-1835.694| EP_reward:-1813.062| Memory_length:13400| Duration:284.936| Actor_Loss:16.886| Critic_Loss:0.072| Success rate:0.000| 16.0/31.1 GB RAM
Epoch:134| Running_reward:-1764.585| EP_reward:-1758.018| Memory_length:13500| Duration:284.587| Actor_Loss:17.306| Critic_Loss:0.055| Success rate:0.000| 16.1/31.1 GB RAM
Epoch:135| Running_reward:-1910.230| EP_reward:-1654.156| Memory_length:13600| Duration:285.094| Actor_Loss:18.249| Critic_Loss:0.096| Success rate:0.000| 16.2/31.1 GB RAM
Epoch:136| Running_reward:-1956.967| EP_reward:-1968.834| Memory_length:13700| Duration:284.371| Actor_Loss:18.093| Critic_Loss:0.072| Success rate:0.000| 16.3/31.1 GB RAM
Epoch:137| Running_reward:-1898.606| EP_reward:-1448.951| Memory_length:13800| Duration:285.014| Actor_Loss:17.784| Critic_Loss:0.053| Success rate:0.000| 16.4/31.1 GB RAM
Epoch:138| Running_reward:-1466.419| EP_reward:-2169.391| Memory_length:13900| Duration:284.463| Actor_Loss:18.333| Critic_Loss:0.081| Success rate:0.000| 16.5/31.1 GB RAM
Epoch:139| Running_reward:-1907.445| EP_reward:-1788.964| Memory_length:14000| Duration:284.791| Actor_Loss:17.543| Critic_Loss:0.067| Success rate:0.000| 16.6/31.1 GB RAM
Epoch:140| Running_reward:-1692.318| EP_reward:-1296.814| Memory_length:14000| Duration:284.994| Actor_Loss:16.664| Critic_Loss:0.083| Success rate:0.000| 16.6/31.1 GB RAM
